time,Ft
3.23599999999987,13.5066561624142
3.23799999999986,13.5990675744421
3.23999999999986,13.6909421185676
3.24199999999986,13.7822761677408
3.24399999999986,13.87306611625
3.24599999999986,13.9633083798633
3.24799999999986,14.0529993959709
3.24999999999986,14.1421356237249
3.25199999999986,14.2307135441797
3.25399999999986,14.3187296604306
3.25599999999986,14.4061804977522
3.25799999999986,14.493062603735
3.25999999999986,14.5793725484223
3.26199999999986,14.6651069244453
3.26399999999986,14.7502623471576
3.26599999999986,14.834835454769
3.26799999999986,14.9188229084779
3.26999999999986,15.0022213926034
3.27199999999986,15.0850276147164
3.27399999999986,15.1672383057687
3.27599999999986,15.2488502202233
3.27799999999986,15.3298601361814
3.27999999999986,15.4102648555102
3.28199999999986,15.4900612039691
3.28399999999986,15.5692460313349
3.28599999999986,15.6478162115263
3.28799999999986,15.7257686427269
3.28999999999986,15.8031002475084
3.29199999999986,15.8798079729513
3.29399999999986,15.9558887907661
3.29599999999986,16.0313396974122
3.29799999999986,16.1061577142172
3.29999999999986,16.1803398874937
3.30199999999986,16.2538832886567
3.30399999999986,16.3267850143385
3.30599999999986,16.3990421865039
3.30799999999986,16.4706519525635
3.30999999999986,16.5416114854862
3.31199999999986,16.6119179839112
3.31399999999986,16.6815686722585
3.31599999999986,16.7505608008379
3.31799999999986,16.8188916459585
3.31999999999986,16.8865585100354
3.32199999999986,16.9535587216968
3.32399999999986,17.0198896358891
3.32599999999986,17.0855486339812
3.32799999999986,17.1505331238684
3.32999999999985,17.2148405400742
3.33199999999985,17.2784683438521
3.33399999999985,17.3414140232852
3.33599999999985,17.403675093386
3.33799999999985,17.4652490961939
3.33999999999985,17.5261336008728
3.34199999999985,17.5863262038067
3.34399999999985,17.6458245286947
3.34599999999985,17.7046262266448
3.34799999999985,17.7627289762666
3.34999999999985,17.8201304837632
3.35199999999985,17.8768284830211
3.35399999999985,17.9328207357006
3.35599999999985,17.9881050313233
3.35799999999985,18.04267918736
3.35999999999985,18.0965410493164
3.36199999999985,18.1496884908184
3.36399999999985,18.202119413696
3.36599999999985,18.2538317480662
3.36799999999985,18.3048234524146
3.36999999999985,18.3550925136759
3.37199999999985,18.4046369473137
3.37399999999985,18.4534547973987
3.37599999999985,18.5015441366856
3.37799999999985,18.5489030666897
3.37999999999985,18.5955297177615
3.38199999999985,18.6414222491608
3.38399999999985,18.6865788491289
3.38599999999985,18.7309977349605
3.38799999999985,18.7746771530742
3.38999999999985,18.8176153790813
3.39199999999985,18.8598107178541
3.39399999999985,18.901261503593
3.39599999999985,18.9419660998918
3.39799999999985,18.9819228998029
3.39999999999985,19.0211303259001
3.40199999999985,19.0595868303415
3.40399999999985,19.09729089493
3.40599999999985,19.1342410311738
3.40799999999985,19.1704357803448
3.40999999999985,19.2058737135362
3.41199999999985,19.2405534317191
3.41399999999985,19.2744735657976
3.41599999999985,19.3076327766629
3.41799999999985,19.3400297552462
3.41999999999984,19.3716632225702
3.42199999999984,19.4025319297997
3.42399999999984,19.4326346582912
3.42599999999984,19.4619702196403
3.42799999999984,19.4905374557293
3.42999999999984,19.5183352387728
3.43199999999984,19.5453624713618
3.43399999999984,19.5716180865074
3.43599999999984,19.597101047683
3.43799999999984,19.6218103488648
3.43999999999984,19.6457450145719
3.44199999999984,19.6689040999048
3.44399999999984,19.6912866905824
3.44599999999984,19.7128919029783
3.44799999999984,19.7337188841557
3.44999999999984,19.7537668119012
3.45199999999984,19.7730348947568
3.45399999999984,19.7915223720516
3.45599999999984,19.8092285139316
3.45799999999984,19.8261526213888
3.45999999999984,19.8422940262883
3.46199999999984,19.8576520913951
3.46399999999984,19.872226210399
3.46599999999984,19.8860158079389
3.46799999999984,19.899020339625
3.46999999999984,19.9112392920607
3.47199999999984,19.9226721828626
3.47399999999984,19.9333185606798
3.47599999999984,19.9431780052115
3.47799999999984,19.9522501272238
